mitigation,workload,branch_predictor,prefetcher,WS,MPKI,RBMPKI,NRH,Prac Level,Total Energy,Mitigation Energy,ME Percentage
TPRAC-TREFper2tREFI,416.gamess,hashed_perceptron,spp_dev,8.626000000000001,0.011678580391054478,0.021585255475612568,2048.0,1.0,13720033.026292868,376045.6019928679,2.7408505597050654
TPRAC-TREFper2tREFI,481.wrf,hashed_perceptron,spp_dev,8.496,1.5607100011153519,1.473478120615444,1024.0,1.0,15602046.925873952,610851.5121239494,3.9152010952545724
TPRAC-TREFper2tREFI,401.bzip2,hashed_perceptron,spp_dev,5.119,4.832477619613679,2.49991517711705,512.0,1.0,27279584.715280786,1873454.1379557848,6.86760505157676
TPRAC-TREFper2tREFI,628.pop2,hashed_perceptron,spp_dev,1.8212,30.483361825327595,12.72347950699249,256.0,1.0,110049271.24978505,11724320.913110044,10.653701546554261
TPRAC-TREFper2tREFI,627.cam4,hashed_perceptron,spp_dev,1.3686,37.239248499692366,14.19496523007961,256.0,1.0,139977745.4065052,15334420.532730184,10.954898929253327
TPRAC-TREFper2tREFI,625.x264,hashed_perceptron,spp_dev,11.946,0.9936833421625222,0.4942381175816207,512.0,1.0,11541225.093262054,873370.4490620535,7.567398105526428
TPRAC-TREFper2tREFI,435.gromacs,hashed_perceptron,spp_dev,8.911999999999999,0.09922050458387878,0.10747159964388447,1024.0,1.0,13423212.452129455,585797.4531044557,4.36406303776802
TPRAC-TREFper2tREFI,416.gamess,hashed_perceptron,spp_dev,8.626000000000001,0.011678580391054478,0.021585255475612568,4096.0,1.0,13720033.026292868,376045.6019928679,2.7408505597050654
TPRAC-TREFper2tREFI,456.hmmer,hashed_perceptron,spp_dev,7.927,0.6992717628950501,0.6241623668097841,1024.0,1.0,15751356.380421547,648432.167596547,4.1166751099767405
TPRAC-TREFper2tREFI,654.roms,hashed_perceptron,spp_dev,1.042,57.52845344585652,22.26833479429754,256.0,1.0,82070049.26773658,8465334.958436582,10.31476773069817
TPRAC-TREFper2tREFI,456.hmmer,hashed_perceptron,spp_dev,7.901,0.7213059469950728,0.6547880820165213,512.0,1.0,16558697.685022688,1251736.3685476866,7.559388983107531
TPRAC-TREFper2tREFI,619.lbm,hashed_perceptron,spp_dev,1.2997,67.93475275193956,62.48117254122318,2048.0,1.0,97163691.50234528,1461500.3452452763,1.5041630496408214
TPRAC-TREFper2tREFI,nutch,hashed_perceptron,spp_dev,0.24973,319.60819318613727,377.5938510013242,1024.0,1.0,513662424.67389375,11650761.911743654,2.268174846377037
TPRAC-TREFper2tREFI,471.omnetpp,hashed_perceptron,spp_dev,0.9455,46.41968571405668,34.42839687807381,4096.0,1.0,85263448.557392,1696750.5714919937,1.9900093184125525
TPRAC-TREFper2tREFI,436.cactusADM,hashed_perceptron,spp_dev,3.8712999999999997,17.842456641920602,12.056114020897867,2048.0,1.0,51188894.4439952,881246.0171701965,1.721557042288442
TPRAC-TREFper2tREFI,654.roms,hashed_perceptron,spp_dev,0.8089,61.68108254168363,25.081336552895575,128.0,1.0,106272871.30768704,15636444.628862023,14.713486552546918
TPRAC-TREFper2tREFI,605.mcf,hashed_perceptron,spp_dev,0.9493,44.61130021474039,21.448170586478717,512.0,1.0,78584554.65807885,5003667.235403842,6.3672400475828645
TPRAC-TREFper2tREFI,459.GemsFDTD,hashed_perceptron,spp_dev,1.9018000000000002,11.601476586161613,13.251844763517381,2048.0,1.0,82674423.14970163,1846722.417501619,2.233728821013593
TPRAC-TREFper2tREFI,471.omnetpp,hashed_perceptron,spp_dev,0.7745,46.48538317884529,35.25865324241272,256.0,1.0,110173279.19477676,12032335.04872675,10.92128248942707
TPRAC-TREFper2tREFI,454.calculix,hashed_perceptron,spp_dev,11.109,0.02191136261148474,0.01701051492615579,256.0,1.0,12498711.171613423,1741039.274363422,13.929750439530128
TPRAC-TREFper2tREFI,450.soplex,hashed_perceptron,spp_dev,0.8748,69.66572931596694,45.63917004624546,512.0,1.0,119909432.06705932,6672148.735359305,5.564323523463865
TPRAC-TREFper2tREFI,619.lbm,hashed_perceptron,spp_dev,1.2705,67.7798739448049,62.69316139917582,1024.0,1.0,99430862.9616388,2375450.800088791,2.3890477557307923
TPRAC-TREFper2tREFI,621.wrf,hashed_perceptron,spp_dev,5.684,0.12875538149017,0.051898622978243686,4096.0,1.0,20026867.302305635,546658.6598306319,2.729626414250504
TPRAC-TREFper2tREFI,433.milc,hashed_perceptron,spp_dev,0.48910000000000003,111.60431896854914,48.68439616510145,128.0,1.0,384733145.7193707,55663237.005145684,14.468011821821861
TPRAC-TREFper2tREFI,464.h264ref,hashed_perceptron,spp_dev,6.754,1.944191874294082,1.0025826848231347,128.0,1.0,22958578.40116152,4049696.2839615187,17.63914216812586
TPRAC-TREFper2tREFI,classification,hashed_perceptron,spp_dev,0.37818,194.45061899229802,208.77618764064596,4096.0,1.0,311949559.3719038,4887927.650903758,1.566896795990152
TPRAC-TREFper2tREFI,444.namd,hashed_perceptron,spp_dev,11.449000000000002,0.39208591852653824,0.17492975791445933,256.0,1.0,12846827.581878098,1760467.061478099,13.703515908950447
TPRAC-TREFper2tREFI,481.wrf,hashed_perceptron,spp_dev,8.413,1.5811356315582288,1.4868838404611127,512.0,1.0,16410352.136406295,1181125.6168062948,7.1974422424852955
TPRAC-TREFper2tREFI,470.lbm,hashed_perceptron,spp_dev,1.2022,56.785473245218945,50.23861599027485,256.0,1.0,95602349.41092758,8505649.933552576,8.89690471621439
TPRAC-TREFper2tREFI,410.bwaves,hashed_perceptron,spp_dev,0.9411,87.82743407717157,33.73451357674007,512.0,1.0,105137890.82694505,5606423.186645045,5.332447838308941
TPRAC-TREFper2tREFI,454.calculix,hashed_perceptron,spp_dev,11.137,0.021755981704426802,0.015703904063795147,2048.0,1.0,11011777.70620377,300560.3646787685,2.729444533823454
TPRAC-TREFper2tREFI,465.tonto,hashed_perceptron,spp_dev,8.991,0.10654491580495701,0.10665737349626496,256.0,1.0,15135455.802051224,2114654.562476223,13.971528774109569
TPRAC-TREFper2tREFI,473.astar,hashed_perceptron,spp_dev,6.384,2.1891065037096533,1.9664814218416555,128.0,1.0,25286121.04951431,4338572.780414306,17.15792142226433
TPRAC-TREFper2tREFI,628.pop2,hashed_perceptron,spp_dev,2.4256,30.357282491232997,12.046827653378108,4096.0,1.0,81448004.60656403,1532554.546989018,1.8816354733207388
TPRAC-TREFper2tREFI,416.gamess,hashed_perceptron,spp_dev,8.62,0.010940755934096545,0.022042736167427548,256.0,1.0,15593218.341425873,2176209.233700872,13.956126221354989
TPRAC-TREFper2tREFI,410.bwaves,hashed_perceptron,spp_dev,0.6401,87.54289490074198,37.257494094821986,128.0,1.0,154088590.82758737,22483067.55508737,14.591000822535976
TPRAC-TREFper2tREFI,401.bzip2,hashed_perceptron,spp_dev,4.865,4.4575636716687255,2.4354395860217553,256.0,1.0,30448617.132520486,3778811.5587954856,12.410453789573078
TPRAC-TREFper2tREFI,649.fotonik3d,hashed_perceptron,spp_dev,1.0856000000000001,80.84854182134146,58.25178178843015,4096.0,1.0,214650961.68518236,3331861.5926573267,1.5522229979775253
TPRAC-TREFper2tREFI,453.povray,hashed_perceptron,spp_dev,8.036,0.012759324187352938,0.01976076743326842,1024.0,1.0,14870873.752837965,634576.9533629646,4.267247264081315
TPRAC-TREFper2tREFI,644.nab,hashed_perceptron,spp_dev,10.205,0.3140699674711969,0.18398464801487777,512.0,1.0,12682635.731976988,993975.8580019876,7.8372972228150966
TPRAC-TREFper2tREFI,602.gcc,hashed_perceptron,spp_dev,4.1899999999999995,2.294352046937861,1.6922547262595395,256.0,1.0,32393501.042856313,4318931.929431312,13.33271116239459
TPRAC-TREFper2tREFI,638.imagick,hashed_perceptron,spp_dev,13.743,1.1118850124327027,0.49298890104383974,1024.0,1.0,10006438.377045427,403505.7237204251,4.032460986778866
TPRAC-TREFper2tREFI,621.wrf,hashed_perceptron,spp_dev,5.684,0.12875538149017,0.051898622978243686,2048.0,1.0,20026867.302305635,546658.6598306319,2.729626414250504
TPRAC-TREFper2tREFI,454.calculix,hashed_perceptron,spp_dev,11.136,0.02160558878796213,0.015474526421462029,1024.0,1.0,11192219.01647713,476268.76697712933,4.255356031506967
TPRAC-TREFper2tREFI,648.exchange2,hashed_perceptron,spp_dev,12.036,0.0004062134428212133,0.008684218463759354,128.0,1.0,12439165.867298294,2346433.4066732936,18.86326970558295
TPRAC-TREFper2tREFI,445.gobmk,hashed_perceptron,spp_dev,9.053999999999998,0.018027462698769724,0.07226230819486054,4096.0,1.0,13353742.324842341,366511.4269423412,2.744634560309807
TPRAC-TREFper2tREFI,458.sjeng,hashed_perceptron,spp_dev,6.034,0.8836539202811209,0.9845636123206674,512.0,1.0,21002375.948671438,1638768.617571435,7.802777274230727
TPRAC-TREFper2tREFI,607.cactuBSSN,hashed_perceptron,spp_dev,2.7729,19.700752212352814,17.6590125773771,4096.0,1.0,62880078.79075244,1131896.6037524352,1.8000877631198187
TPRAC-TREFper2tREFI,464.h264ref,hashed_perceptron,spp_dev,7.606999999999999,1.9286905655464919,0.9434370435842699,1024.0,1.0,17169631.971378714,685017.6589037145,3.9897049630744523
TPRAC-TREFper2tREFI,644.nab,hashed_perceptron,spp_dev,10.292,0.31147346201576237,0.18106059300022087,2048.0,1.0,11800717.393679623,324161.08560462267,2.746960839670993
TPRAC-TREFper2tREFI,648.exchange2,hashed_perceptron,spp_dev,12.038,0.00038997005322468774,0.008315611423409768,256.0,1.0,11712814.51952246,1632032.8545474573,13.933737718011747
TPRAC-TREFper2tREFI,458.sjeng,hashed_perceptron,spp_dev,5.541,0.8805384433512211,0.9832720911207407,128.0,1.0,26659114.69803889,4943941.795438888,18.545033664612184
TPRAC-TREFper2tREFI,470.lbm,hashed_perceptron,spp_dev,1.4107,57.09970982535546,48.820753934275196,512.0,1.0,82532574.630824,3802029.4576489986,4.60670162618316
TPRAC-TREFper2tREFI,620.omnetpp,hashed_perceptron,spp_dev,0.8368,33.12289429854092,27.16624886979678,256.0,1.0,95528162.03184187,10973034.328366855,11.486700984270245
TPRAC-TREFper2tREFI,627.cam4,hashed_perceptron,spp_dev,1.8505,36.83700767047391,13.424077005172299,4096.0,1.0,101427615.00615647,1975596.6099814675,1.9477896723309054
TPRAC-TREFper2tREFI,649.fotonik3d,hashed_perceptron,spp_dev,1.0856000000000001,80.84854182134146,58.25178178843015,2048.0,1.0,214650961.68518236,3331861.5926573267,1.5522229979775253
TPRAC-TREFper2tREFI,631.deepsjeng,hashed_perceptron,spp_dev,6.037999999999999,1.084370492181838,0.909533933454476,1024.0,1.0,20474413.332436446,870159.7671114445,4.249986326753011
TPRAC-TREFper2tREFI,482.sphinx3,hashed_perceptron,spp_dev,1.5232999999999999,40.47453934994913,17.239399564509366,256.0,1.0,149528416.6089971,15508027.744197099,10.3712913544381
TPRAC-TREFper2tREFI,458.sjeng,hashed_perceptron,spp_dev,6.193999999999999,0.8817806373742769,0.9779360380572554,1024.0,1.0,19571515.238608748,831912.2044087502,4.250627477057249
TPRAC-TREFper2tREFI,638.imagick,hashed_perceptron,spp_dev,13.703,1.1032989482931659,0.4991372768615764,256.0,1.0,11302406.742946398,1475126.905571397,13.051440627829056
TPRAC-TREFper2tREFI,435.gromacs,hashed_perceptron,spp_dev,8.867,0.09990122768364144,0.1095369668814066,512.0,1.0,14065599.267871879,1122150.2309468775,7.977976690335914
TPRAC-TREFper2tREFI,cloud9,hashed_perceptron,spp_dev,0.5483,106.51355974910028,135.47624313941685,4096.0,1.0,225756261.69722795,3694271.107077929,1.636398069007931
TPRAC-TREFper2tREFI,600.perlbench,hashed_perceptron,spp_dev,9.628,0.1413005836588437,0.09198156834838352,128.0,1.0,15357265.540081859,2886716.6066068574,18.797074251745148
TPRAC-TREFper2tREFI,433.milc,hashed_perceptron,spp_dev,0.7501,107.14158961122396,43.650901104019155,512.0,1.0,256662941.76841202,13499610.63736201,5.259664891374448
TPRAC-TREFper2tREFI,cassandra,hashed_perceptron,spp_dev,0.27903000000000006,198.48072331828214,225.2189258688955,256.0,1.0,431540049.7404129,39119479.81366282,9.06508673695399
TPRAC-TREFper2tREFI,627.cam4,hashed_perceptron,spp_dev,1.14,36.614451669339374,14.586044292423445,128.0,1.0,173414688.4861093,26957667.757609274,15.545204384326771
TPRAC-TREFper2tREFI,638.imagick,hashed_perceptron,spp_dev,13.748,1.1046569152963222,0.48858801274895375,2048.0,1.0,9813032.505616736,254063.93904173395,2.5890461373312896
TPRAC-TREFper2tREFI,447.dealII,hashed_perceptron,spp_dev,9.562,0.10920624516829384,0.09958057265137342,128.0,1.0,15765828.239395423,2942789.646845425,18.665620366788122
TPRAC-TREFper2tREFI,657.xz,hashed_perceptron,spp_dev,4.214,3.6804757483305526,3.616669634515779,256.0,1.0,35686419.02666652,4480807.636441522,12.556058463286154
TPRAC-TREFper2tREFI,644.nab,hashed_perceptron,spp_dev,10.104,0.30322756604066325,0.18351092267889024,256.0,1.0,13837461.419063827,1915069.149113825,13.839743368501395
TPRAC-TREFper2tREFI,450.soplex,hashed_perceptron,spp_dev,0.9579000000000001,69.33371707285093,45.01303219591546,2048.0,1.0,107888245.58922237,2004394.010622362,1.8578428073193112
TPRAC-TREFper2tREFI,401.bzip2,hashed_perceptron,spp_dev,5.527,4.489312727126603,2.3836529246914404,2048.0,1.0,24111343.536934182,575042.9244341805,2.3849476639628957
TPRAC-TREFper2tREFI,473.astar,hashed_perceptron,spp_dev,7.667,2.1339480073297143,1.9257577141069544,2048.0,1.0,17764368.112984285,431033.4022842778,2.426393100744338
TPRAC-TREFper2tREFI,437.leslie3d,hashed_perceptron,spp_dev,1.2455,37.753576956567805,15.969352800057429,128.0,1.0,80092269.66592517,12083486.833275177,15.08695768477645
TPRAC-TREFper2tREFI,603.bwaves,hashed_perceptron,spp_dev,11.323,0.14758742245094916,0.2711938569691477,2048.0,1.0,11651217.830012918,305530.12271291844,2.622302038898364
TPRAC-TREFper2tREFI,456.hmmer,hashed_perceptron,spp_dev,7.82,0.6888962584944495,0.7276322996487702,128.0,1.0,19600271.493707504,3527961.766157504,17.99955560457479
TPRAC-TREFper2tREFI,654.roms,hashed_perceptron,spp_dev,1.2471,61.524813931264504,21.67839260763172,1024.0,1.0,67259205.0607111,1930771.7829861043,2.87064317998303
TPRAC-TREFper2tREFI,481.wrf,hashed_perceptron,spp_dev,8.224,1.5715113649218484,1.4903780145802814,256.0,1.0,18020782.07959221,2299585.339042208,12.760741064875278
TPRAC-TREFper2tREFI,433.milc,hashed_perceptron,spp_dev,0.6318999999999999,106.09128639889983,44.52292326923424,256.0,1.0,300787301.02533567,30184474.13926064,10.035155751711129
TPRAC-TREFper2tREFI,482.sphinx3,hashed_perceptron,spp_dev,1.9602,40.82583185745675,16.630962494623063,1024.0,1.0,113625838.62691408,3254415.4748640857,2.864150895774533
TPRAC-TREFper2tREFI,403.gcc,hashed_perceptron,spp_dev,8.701,0.5824526369864208,0.4625290932541114,256.0,1.0,17053518.950860173,2339682.0536101707,13.719643789366758
TPRAC-TREFper2tREFI,602.gcc,hashed_perceptron,spp_dev,4.551,2.3342234558713644,1.6905466527067239,1024.0,1.0,26730162.36620267,1090221.830777672,4.078620308555015
TPRAC-TREFper2tREFI,600.perlbench,hashed_perceptron,spp_dev,9.823,0.1417229727035868,0.08423140125541895,4096.0,1.0,12501025.753358975,341345.63930897415,2.7305410455398507
TPRAC-TREFper2tREFI,450.soplex,hashed_perceptron,spp_dev,0.9404,68.31853989268969,44.908514703272466,1024.0,1.0,110622975.67658256,3251708.0047325497,2.9394508553442336
TPRAC-TREFper2tREFI,482.sphinx3,hashed_perceptron,spp_dev,1.2479,40.141633799027815,17.799858509441975,128.0,1.0,179515275.82891127,26732349.252411284,14.891406388105267
TPRAC-TREFper2tREFI,403.gcc,hashed_perceptron,spp_dev,8.923000000000002,0.5843749200334811,0.4495869359654571,4096.0,1.0,14424514.588143336,395003.0895933338,2.7384151277992985
TPRAC-TREFper2tREFI,401.bzip2,hashed_perceptron,spp_dev,5.503,4.385470378840261,2.3649637426614873,1024.0,1.0,24595067.02167697,918051.5012519674,3.7326651740482704
TPRAC-TREFper2tREFI,619.lbm,hashed_perceptron,spp_dev,1.0004000000000002,67.5254832336147,64.85875451011664,256.0,1.0,123343077.81622165,10976442.484146634,8.899115117348765
TPRAC-TREFper2tREFI,416.gamess,hashed_perceptron,spp_dev,8.615,0.011412262083534876,0.022383331689193528,128.0,1.0,16580431.822314553,3130672.1374895526,18.88172860055538
TPRAC-TREFper2tREFI,470.lbm,hashed_perceptron,spp_dev,1.5339,56.943829851113136,48.24810146633632,1024.0,1.0,76667315.28093058,1826681.4221805674,2.382607784669508
TPRAC-TREFper2tREFI,605.mcf,hashed_perceptron,spp_dev,0.7283999999999999,44.556601538731435,21.775087121245882,128.0,1.0,110572888.79805465,17982251.835629653,16.262803686418675
TPRAC-TREFper2tREFI,465.tonto,hashed_perceptron,spp_dev,9.102,0.10954425751027605,0.10542522546735977,4096.0,1.0,12992228.067785615,360524.8519106151,2.774927056618878
TPRAC-TREFpertREFI,605.mcf,hashed_perceptron,spp_dev,0.8753,44.606517961665396,21.462594932537176,256.0,1.0,89972881.52559717,10933789.869272158,12.15231710252773
TPRAC-TREFpertREFI,638.imagick,hashed_perceptron,next_line,13.774000000000001,0.11446993781116484,0.1326160870218641,1024.0,1.0,9163216.596087664,505528.67211266205,5.516934657296031
TPRAC-TREFpertREFI,654.roms,hashed_perceptron,spp_dev,1.2027,61.126686182854165,21.697638388022565,512.0,1.0,71086133.33350521,4251203.602705196,5.980355666217485
TPRAC-TREFpertREFI,classification,hashed_perceptron,spp_dev,0.37818,194.45061899229802,208.77618764064596,2048.0,1.0,316837597.88530815,9775966.164308101,3.085481719832662
TPRAC-TREFpertREFI,464.h264ref,perceptron,spp_dev,7.199,2.046255032451689,0.9765627583473364,1024.0,1.0,18124267.22067715,904522.8117271465,4.990672454306002
TPRAC-TREFpertREFI,classification,gshare,spp_dev,0.3749,196.64909582385346,211.69770596989977,1024.0,1.0,320447276.9333886,9843037.977163551,3.071655990139565
TPRAC-TREFpertREFI,623.xalancbmk,hashed_perceptron,spp_dev,5.2829999999999995,2.029240557477731,1.6313648806532242,2048.0,1.0,23726934.19961643,1191882.7438164277,5.02333227626052
TPRAC-TREFpertREFI,625.x264,gshare,spp_dev,11.936,0.9971739035688068,0.48972258737215113,1024.0,1.0,11114339.80310683,574599.4744318303,5.169892990595902
TPRAC-TREFpertREFI,445.gobmk,hashed_perceptron,spp_dev,9.053999999999998,0.018027462698769724,0.07226230819486054,1024.0,1.0,13720252.885671396,733021.9877713965,5.342627383617109
TPRAC-TREFpertREFI,437.leslie3d,gshare,spp_dev,2.0763,37.63473537109691,14.67001361288274,1024.0,1.0,48702201.884666175,1762933.7521161714,3.619823506729844
TPRAC-TREFpertREFI,623.xalancbmk,hashed_perceptron,next_line,5.317,1.9553529182353488,1.6413390150681588,1024.0,1.0,23593831.921972953,1183678.9187729512,5.016899851993055
TPRAC-TREFpertREFI,621.wrf,hashed_perceptron,va_ampm_lite,5.688,0.03803273062773735,0.027163021963103832,1024.0,1.0,20509964.389612053,1091844.0609620502,5.323481017427074
TPRAC-TREFpertREFI,cloud9,gshare,spp_dev,0.5504,103.9031116915956,134.37381439301834,1024.0,1.0,229846106.49497718,7416146.976802152,3.2265706345407317
TPRAC-TREFpertREFI,435.gromacs,hashed_perceptron,spp_dev,8.902999999999999,0.09991033569435977,0.10763614426901642,4096.0,1.0,13532432.62281112,738011.6664111208,5.453651143010917
TPRAC-TREFpertREFI,429.mcf,hashed_perceptron,spp_dev,0.9713999999999999,60.649651285149915,41.70077117531559,128.0,1.0,113641666.26262474,16137261.644699715,14.200127625202771
TPRAC-TREFpertREFI,649.fotonik3d,hashed_perceptron,no,1.5187,28.677780036666967,28.73073959253523,1024.0,1.0,118146977.07402804,4357227.994478013,3.687972474952008
TPRAC-TREFpertREFI,654.roms,hashed_perceptron,spp_dev,1.3397999999999999,58.18569038913935,20.587013338323178,2048.0,1.0,63536656.53715734,2274872.5286573353,3.58040956613282
TPRAC-TREFpertREFI,657.xz,hashed_perceptron,next_line,4.92,3.571937763636009,3.820975076828216,1024.0,1.0,28714744.94380986,1320813.233659856,4.599773517906828
TPRAC-TREFpertREFI,445.gobmk,hashed_perceptron,spp_dev,9.053999999999998,0.018027462698769724,0.07226230819486054,2048.0,1.0,13720252.885671396,733021.9877713965,5.342627383617109
TPRAC-TREFpertREFI,602.gcc,gshare,spp_dev,4.099,2.297127849459074,1.6584852293805163,1024.0,1.0,29311802.307926662,1512385.3669016622,5.159646448941404
TPRAC-TREFpertREFI,644.nab,perceptron,spp_dev,7.795,0.31055968819019303,0.18220703520376372,1024.0,1.0,15407931.367091816,825473.5182418156,5.357458432121899
TPRAC-TREFpertREFI,433.milc,hashed_perceptron,next_line,1.9518,34.7737171047048,17.591720347405637,1024.0,1.0,90967138.47561017,3354362.349710164,3.6874440659794145
TPRAC-TREFpertREFI,607.cactuBSSN,hashed_perceptron,spp_dev,2.5922,18.682750255296927,18.86330646839846,512.0,1.0,69788583.14983211,4052846.3379821186,5.807319987111486
TPRAC-TREFpertREFI,603.bwaves,hashed_perceptron,next_line,11.318999999999999,0.14239398111318385,0.2661439875860919,1024.0,1.0,11934164.929014014,610303.2624140127,5.113916776282018
TPRAC-TREFpertREFI,482.sphinx3,hashed_perceptron,spp_dev,2.0232,40.575616579212564,16.51234618129023,2048.0,1.0,110731004.91879755,3938708.196947552,3.55700573641134
